acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.338958740234375, -0.31634521484375, 0.017059326171875, 0.018524169921875, 0.054168701171875, -0.03564453125
-0.39630126953125, -0.398406982421875, -0.014892578125, 0.0240478515625, 0.048828125, -0.03057861328125
-0.40020751953125, -0.391326904296875, -0.066741943359375, 0.026123046875, 0.051300048828125, -0.01104736328125
-0.23388671875, -0.268310546875, -0.11016845703125, 0.032623291015625, 0.02593994140625, 0.034698486328125
-0.16558837890625, -0.24078369140625, -0.14117431640625, 0.031036376953125, 0.01312255859375, 0.033905029296875
-0.0380859375, -0.16064453125, -0.105224609375, 0.001495361328125, 0.00506591796875, 0.040435791015625
0.03411865234375, -0.22894287109375, 0.0330810546875, -0.0447998046875, 0.0048828125, 0.001556396484375
-0.001617431640625, -0.294952392578125, 0.07293701171875, -0.04022216796875, 0.00244140625, -0.004608154296875
-0.075347900390625, -0.3780517578125, 0.097564697265625, -0.033416748046875, 0.003814697265625, -0.015380859375
-0.150970458984375, -0.3736572265625, 0.05810546875, 0.00640869140625, 0.01446533203125, 0.002593994140625
-0.118988037109375, -0.298065185546875, 0.01104736328125, 0.031524658203125, 0.005889892578125, 0.019561767578125
-0.11456298828125, -0.2940673828125, -0.003082275390625, 0.031829833984375, 0.00579833984375, 0.02044677734375
-0.11041259765625, -0.288543701171875, -0.02081298828125, 0.02899169921875, 0.001800537109375, 0.018707275390625
-0.136627197265625, -0.328826904296875, -0.059661865234375, 0.025909423828125, -0.018524169921875, 0.006866455078125
-0.153106689453125, -0.34576416015625, -0.0758056640625, 0.026275634765625, -0.0228271484375, 0.005279541015625
-0.173492431640625, -0.38031005859375, -0.101898193359375, 0.0250244140625, -0.029205322265625, 0.008026123046875
-0.10516357421875, -0.360626220703125, -0.09661865234375, 0.023468017578125, -0.038421630859375, 0.025482177734375
-0.073760986328125, -0.369476318359375, -0.13311767578125, 0.019866943359375, -0.04931640625, 0.032012939453125
-0.06768798828125, -0.373504638671875, -0.121978759765625, 0.01776123046875, -0.049072265625, 0.03399658203125
-0.053253173828125, -0.3753662109375, -0.089080810546875, 0.012969970703125, -0.041351318359375, 0.038726806640625

0.08935546875, -0.309661865234375, -0.179534912109375, -0.0223388671875, -0.000213623046875, 0.022247314453125
0.1129150390625, -0.3121337890625, -0.182342529296875, -0.020751953125, -0.001434326171875, 0.018798828125
