acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
-0.085113525390625, 0.38702392578125, -0.10809326171875, -0.025970458984375, -0.071380615234375, -0.0421142578125
-0.1326904296875, 0.47918701171875, -0.10394287109375, -0.0382080078125, -0.0770263671875, -0.045684814453125
-0.202392578125, 0.53515625, -0.002838134765625, -0.049041748046875, -0.09088134765625, -0.008697509765625
0.054473876953125, 0.37030029296875, 0.082000732421875, -0.01312255859375, -0.009918212890625, 0.062896728515625
0.2352294921875, 0.304107666015625, 0.06134033203125, -0.005462646484375, 0.008331298828125, 0.061492919921875
0.3004150390625, 0.269927978515625, 0.01373291015625, 0.00201416015625, 0.025909423828125, 0.031646728515625
0.2008056640625, 0.225006103515625, -0.052398681640625, 0.021820068359375, 0.000396728515625, -0.005401611328125
0.08953857421875, 0.190704345703125, -0.1083984375, 0.023773193359375, -0.000396728515625, -0.010986328125
0.0286865234375, 0.161590576171875, -0.159271240234375, 0.021270751953125, 0.01226806640625, -0.014923095703125
0.04766845703125, 0.172882080078125, -0.157562255859375, 0.007293701171875, 0.013580322265625, 0.00811767578125
0.06365966796875, 0.1873779296875, -0.14569091796875, 0.00152587890625, 0.008392333984375, 0.01019287109375
0.089202880859375, 0.228790283203125, -0.095733642578125, -0.011260986328125, -0.00396728515625, 0.00555419921875
0.077972412109375, 0.2733154296875, -0.02972412109375, -0.01287841796875, -0.01220703125, -0.001495361328125
0.055938720703125, 0.277099609375, -0.022918701171875, -0.010040283203125, -0.012786865234375, 0
0.02276611328125, 0.261627197265625, -0.02392578125, -0.000823974609375, -0.010345458984375, 0.00238037109375
0.044921875, 0.231781005859375, -0.060577392578125, 0.002960205078125, 0.005279541015625, 0.003631591796875
0.062469482421875, 0.224395751953125, -0.070220947265625, 0.0037841796875, 0.01068115234375, 0.00323486328125
0.077484130859375, 0.215087890625, -0.084320068359375, 0.006500244140625, 0.013946533203125, 0.004150390625
0.073211669921875, 0.209442138671875, -0.079681396484375, 0.0042724609375, 0.006927490234375, 0.003448486328125
0.0697021484375, 0.2105712890625, -0.07476806640625, 0.00335693359375, 0.002777099609375, 0.00238037109375

-0.1075439453125, 0.623321533203125, -0.03607177734375, -0.06353759765625, -0.050567626953125, -0.024993896484375
-0.0714111328125, 0.600799560546875, -0.009857177734375, -0.055267333984375, -0.0128173828125, 0.00628662109375
0.18072509765625, 0.393951416015625, 0.018707275390625, -0.02001953125, 0.01776123046875, 0.02728271484375
0.2554931640625, 0.22906494140625, 0.01055908203125, 0.006317138671875, 0.01116943359375, 0.026031494140625
0.224212646484375, 0.206573486328125, -0.00537109375, 0.011199951171875, -0.01531982421875, 0.000274658203125
0.079803466796875, 0.153289794921875, -0.06805419921875, 0.024993896484375, -0.02557373046875, -0.013641357421875
-0.018310546875, 0.116241455078125, -0.116363525390625, 0.027679443359375, -0.003570556640625, -0.013519287109375
-0.016357421875, 0.123199462890625, -0.137420654296875, 0.022125244140625, 0.004241943359375, -0.00823974609375
0.026763916015625, 0.1397705078125, -0.13458251953125, 0.009185791015625, 0.01824951171875, -0.002166748046875
0.0919189453125, 0.205230712890625, -0.125701904296875, -0.0089111328125, 0.021514892578125, -0.005096435546875
0.100250244140625, 0.231781005859375, -0.091766357421875, -0.013153076171875, 0.001495361328125, -0.00323486328125
0.05096435546875, 0.282012939453125, -0.01318359375, -0.01043701171875, -0.0257568359375, -0.000885009765625
0.042022705078125, 0.2806396484375, -0.006256103515625, -0.008270263671875, -0.022979736328125, -0.000732421875
0.050445556640625, 0.2646484375, -0.006866455078125, 0.000762939453125, -0.0086669921875, 0.001678466796875
0.073974609375, 0.226348876953125, -0.05853271484375, 0.01019287109375, 0.013671875, 0.000946044921875
0.080291748046875, 0.204620361328125, -0.070037841796875, 0.011077880859375, 0.01666259765625, 0.000885009765625
0.074981689453125, 0.19183349609375, -0.088226318359375, 0.010498046875, 0.01763916015625, 0.000213623046875
0.06646728515625, 0.191314697265625, -0.096923828125, 0.004547119140625, 0.007659912109375, 0.00140380859375
0.0628662109375, 0.200531005859375, -0.097503662109375, 0.00286865234375, 0.0048828125, 0.001708984375
0.064666748046875, 0.213775634765625, -0.089691162109375, 0.000335693359375, 0.002166748046875, 0.002593994140625

-0.05963134765625, 0.4136962890625, -0.120147705078125, -0.03314208984375, -0.047698974609375, -0.03680419921875
-0.0537109375, 0.569305419921875, -0.015106201171875, -0.04180908203125, -0.020965576171875, -0.01031494140625
0.005645751953125, 0.527069091796875, 0.01165771484375, -0.018218994140625, 0.007415771484375, 0.01837158203125
0.19488525390625, 0.304168701171875, 0.021942138671875, -0.001220703125, 0.020477294921875, 0.038116455078125
0.182586669921875, 0.19976806640625, -0.029754638671875, 0.0135498046875, 0.008392333984375, 0.015228271484375
0.14501953125, 0.181854248046875, -0.0511474609375, 0.015777587890625, 0.0030517578125, 0.0054931640625
0.056304931640625, 0.14154052734375, -0.119537353515625, 0.019683837890625, 0.01171875, -0.009979248046875
0.02850341796875, 0.1234130859375, -0.143951416015625, 0.00994873046875, 0.02301025390625, -0.0062255859375
0.035614013671875, 0.134124755859375, -0.141448974609375, 0.00372314453125, 0.021728515625, -0.00439453125
0.066986083984375, 0.168487548828125, -0.138946533203125, -0.005828857421875, 0.01678466796875, -0.002288818359375
0.09686279296875, 0.230010986328125, -0.092437744140625, -0.014434814453125, -0.009033203125, -0.000274658203125
0.09185791015625, 0.2447509765625, -0.072052001953125, -0.01556396484375, -0.01495361328125, -0.000518798828125
0.076568603515625, 0.266632080078125, -0.03546142578125, -0.01690673828125, -0.026153564453125, 0.00115966796875
0.05029296875, 0.274749755859375, 0.004302978515625, -0.008331298828125, -0.02593994140625, 0.002197265625
0.05072021484375, 0.264862060546875, -0.0006103515625, -0.00433349609375, -0.020233154296875, 0.002197265625
0.068267822265625, 0.244171142578125, -0.019378662109375, 0.002716064453125, -0.006805419921875, 0.00244140625
