acc.x,acc.y,acc.z,gyro.x,gyro.y,gyro.z
0.100372314453125, -0.1494140625, 0.275665283203125, -0.038909912109375, 0.037628173828125, 0.005523681640625
0.10711669921875, -0.14385986328125, 0.252838134765625, -0.044189453125, 0.04278564453125, 0.006866455078125
0.11346435546875, -0.106658935546875, 0.220458984375, -0.0457763671875, 0.04620361328125, 0.007537841796875
0.11334228515625, -0.082733154296875, 0.225372314453125, -0.05145263671875, 0.0426025390625, 0.00946044921875
0.120208740234375, -0.071624755859375, 0.2191162109375, -0.052276611328125, 0.04229736328125, 0.008758544921875
0.12359619140625, -0.0465087890625, 0.212188720703125, -0.048370361328125, 0.040130615234375, 0.0047607421875
0.11212158203125, -0.042144775390625, 0.217926025390625, -0.03778076171875, 0.040740966796875, -0.0125732421875
0.1136474609375, -0.050262451171875, 0.20953369140625, -0.037200927734375, 0.04248046875, -0.01678466796875
0.112701416015625, -0.057647705078125, 0.1866455078125, -0.036468505859375, 0.04290771484375, -0.022674560546875
0.07989501953125, -0.050079345703125, 0.199462890625, -0.0386962890625, 0.039581298828125, -0.029998779296875
0.100616455078125, -0.049407958984375, 0.186370849609375, -0.041015625, 0.040924072265625, -0.032318115234375
0.097381591796875, -0.048736572265625, 0.175018310546875, -0.042449951171875, 0.0401611328125, -0.037872314453125
0.1075439453125, -0.10003662109375, 0.216827392578125, -0.05224609375, 0.03411865234375, -0.0433349609375
0.113037109375, -0.096710205078125, 0.21697998046875, -0.058837890625, 0.036651611328125, -0.041046142578125
0.11834716796875, -0.07952880859375, 0.199615478515625, -0.06365966796875, 0.040283203125, -0.038055419921875
0.11505126953125, -0.108795166015625, 0.197479248046875, -0.05328369140625, 0.034912109375, -0.04290771484375
0.12030029296875, -0.131683349609375, 0.21575927734375, -0.0538330078125, 0.033966064453125, -0.041168212890625
0.132720947265625, -0.139739990234375, 0.215789794921875, -0.059356689453125, 0.037353515625, -0.03143310546875
0.113189697265625, -0.10107421875, 0.17462158203125, -0.05291748046875, 0.040252685546875, -0.017181396484375
0.105987548828125, -0.090576171875, 0.156707763671875, -0.0506591796875, 0.038909912109375, -0.01751708984375

0.326507568359375, -0.1474609375, 0.0677490234375, -0.01513671875, 0.0518798828125, -0.016632080078125
0.312225341796875, -0.127532958984375, 0.06805419921875, -0.00994873046875, 0.054656982421875, -0.02691650390625
0.29962158203125, -0.1343994140625, 0.06097412109375, -0.00823974609375, 0.051910400390625, -0.02935791015625
0.283416748046875, -0.163360595703125, 0.04632568359375, -0.010589599609375, 0.053375244140625, -0.030303955078125
0.260284423828125, -0.157989501953125, 0.056884765625, -0.026611328125, 0.07861328125, -0.034210205078125
0.253173828125, -0.16424560546875, 0.04644775390625, -0.023223876953125, 0.07562255859375, -0.033782958984375
0.251617431640625, -0.176055908203125, 0.02630615234375, -0.019622802734375, 0.06646728515625, -0.029876708984375
0.271636962890625, -0.15740966796875, -0.000640869140625, -0.022491455078125, 0.0599365234375, -0.03009033203125
0.26226806640625, -0.1644287109375, -0.001617431640625, -0.02618408203125, 0.059478759765625, -0.033721923828125
0.218780517578125, -0.166015625, 0.001800537109375, -0.040008544921875, 0.06463623046875, -0.040313720703125
0.1812744140625, -0.145782470703125, 0.005523681640625, -0.053253173828125, 0.09136962890625, -0.0318603515625
0.177032470703125, -0.150360107421875, -0.00177001953125, -0.04998779296875, 0.08935546875, -0.02838134765625
0.16632080078125, -0.14459228515625, -0.022918701171875, -0.04852294921875, 0.080169677734375, -0.0225830078125
0.10546875, -0.08148193359375, -0.035675048828125, -0.042938232421875, 0.068084716796875, -0.005157470703125
0.10675048828125, -0.0880126953125, -0.046051025390625, -0.04150390625, 0.065216064453125, -0.002960205078125
0.1038818359375, -0.076416015625, -0.051483154296875, -0.047454833984375, 0.0684814453125, -0.001708984375
0.10052490234375, -0.06036376953125, -0.0579833984375, -0.03814697265625, 0.0467529296875, 0.000274658203125
0.078277587890625, -0.076080322265625, -0.056182861328125, -0.031494140625, 0.038848876953125, 0.000213623046875
0.068756103515625, -0.087890625, -0.048126220703125, -0.02984619140625, 0.029571533203125, -0.00067138671875
0.059051513671875, -0.09698486328125, -0.053955078125, -0.027801513671875, 0.030426025390625, 0.00054931640625

0.164886474609375, -0.214202880859375, -0.17657470703125, -0.01287841796875, -0.003875732421875, 0.03533935546875
0.19482421875, -0.152984619140625, -0.180419921875, -0.019134521484375, -0.00225830078125, 0.031890869140625
0.193267822265625, -0.152252197265625, -0.185302734375, -0.016143798828125, -0.0106201171875, 0.038726806640625
0.193328857421875, -0.1593017578125, -0.207794189453125, -0.012603759765625, -0.02728271484375, 0.040283203125
